0.143896305454247	0.945585171348516	0.41785
0.148929012979774	0.709188878511387	0.422719999999999
0.154603908449255	0.748588260650909	0.42828
0.159454676281352	0.984984553488038	0.43309
0.165231299289226	0.906185789208995	0.43889
0.17132261104774	1.06378331776708	0.445090000000001
0.176657726027	1.06378331776708	0.45059
0.182800300837761	0.866786407069473	0.457010000000001
0.188850540983528	1.18198146418565	0.463420000000001
0.193873287155445	0.945585171348516	0.46881
0.199404659907059	1.06378331776708	0.47482
0.20545404552796	0.827387024929952	0.48148
0.210973620585261	0.78798764279043	0.48764
0.21666457369604	1.14258208204612	0.49407
0.222236569999173	0.945585171348516	0.500450000000001
0.227515956440132	0.709188878511387	0.506570000000001
0.23333006053347	0.472792585674258	0.5134
0.238988278548011	0.827387024929952	0.52013
0.24395266770734	0.906185789208995	0.52611
0.249456106278383	1.18198146418565	0.53282
0.254465926657229	0.709188878511387	0.539
0.259686424325205	0.945585171348516	0.54552
0.265090382424905	0.866786407069473	0.552349999999999
0.270481941235171	0.827387024929952	0.55925
0.275446885427129	0.906185789208995	0.56568
0.28078839196533	1.06378331776708	0.57268
0.286041995516857	0.984984553488038	0.57965
0.291432555459309	1.02438393562756	0.58689
0.297274629704279	0.827387024929952	0.594839999999999
0.30338076182722	1.14258208204612	0.60326
0.308569389069007	0.906185789208995	0.61051
0.313639701193029	0.709188878511387	0.61768
0.318589178106496	0.709188878511387	0.62476
0.323758507958026	0.866786407069473	0.63224
0.329069227563284	0.748588260650909	0.64002
0.334946741476218	0.906185789208995	0.648740000000001
0.339483017074506	0.984984553488038	0.65555
0.343787136984074	1.1031826999066	0.66208
0.347959506001977	0.590990732092823	0.66847
0.352083430246692	0.945585171348516	0.67485
0.357602013173569	0.748588260650909	0.68348
0.362203668469672	0.748588260650909	0.69076
0.367316188126308	0.945585171348516	0.69894
0.372093390338927	0.748588260650909	0.70667
0.376337610050742	0.906185789208995	0.71361
0.381466666401657	0.78798764279043	0.72209
0.386037923177917	1.1031826999066	0.729729999999999
0.391203822644853	0.551591349953301	0.73846
0.395510979899693	0.945585171348516	0.745819999999999
0.400568937386732	0.984984553488038	0.75456
0.40595307463664	0.827387024929952	0.76397
0.410156861787996	1.30017961060421	0.771400000000001
0.414263654092403	1.33957899274373	0.77873
0.418912247705429	1.33957899274373	0.78711
0.423014750054387	1.1031826999066	0.79458
0.427549069600624	1.06378331776708	0.80292
0.432260880917895	1.14258208204612	0.81168
0.436881353975278	0.945585171348516	0.82036
0.441132808520527	0.906185789208995	0.82843
0.445529639425992	1.22138084632517	0.83686
0.450180057575646	0.945585171348516	0.84587
0.454929034597706	0.78798764279043	0.85517
0.459907312441462	0.945585171348516	0.865029999999999
0.464973682998265	0.827387024929952	0.875180000000001
0.469378316416291	0.78798764279043	0.884100000000001
0.47373794269793	0.78798764279043	0.893020000000001
0.478218139591307	0.709188878511387	0.902280000000001
0.48275311459949	0.945585171348516	0.91175
0.486763912734644	1.06378331776708	0.920210000000001
0.491205581950051	1.14258208204612	0.92967
0.495551774080286	1.14258208204612	0.939019999999999
0.499190612484435	0.78798764279043	0.94692
0.503357609973832	0.827387024929952	0.95605
0.507745774126664	0.630390114232344	0.96576
0.512242250187954	0.984984553488038	0.97581
0.516269756737669	1.06378331776708	0.9849
0.520280619702525	0.827387024929952	0.99404
0.524679561962122	0.945585171348516	1.00416
0.529287293529862	1.22138084632517	1.01487
0.533291588598353	1.18198146418565	1.02427
0.537532024923315	1.1031826999066	1.03432
0.541565295941015	0.906185789208995	1.04397
0.54551582097683	1.14258208204612	1.05351
0.550254365920764	1.4577771391623	1.06507
0.555217880543011	1.37897837488325	1.07731
0.559525777154679	0.827387024929952	1.08805
0.563720246578073	0.984984553488038	1.09861
0.568309901610588	0.984984553488038	1.11028
0.572064257782041	0.984984553488038	1.11992
0.575644894161985	1.02438393562756	1.12919
0.57950751106578	1.02438393562756	1.13928
0.583786259928189	0.945585171348516	1.15056
0.587701830461536	1.14258208204612	1.16098
0.591911633301496	0.906185789208995	1.17229
0.59615480960357	0.984984553488038	1.1838
0.600869217170816	0.709188878511387	1.19672
0.605500768046301	1.1031826999066	1.20955
0.60944373465636	0.984984553488038	1.22058
0.613473011446684	1.18198146418565	1.23196
0.617704791017945	0.906185789208995	1.24402
0.62136202356562	0.78798764279043	1.25454
0.62523575049127	0.866786407069473	1.26578
0.628979544090522	1.18198146418565	1.27674
0.633204487029594	1.06378331776708	1.28922
0.637037685576902	0.827387024929952	1.30065
0.641013460509109	1.33957899274373	1.31261
0.644473580728055	0.945585171348516	1.32311
0.647805318739833	0.748588260650909	1.3333
0.651567392800631	0.866786407069473	1.3449
0.655201035414984	1.02438393562756	1.3562
0.658893735332947	0.669789496371866	1.36778
0.662925850750639	0.945585171348516	1.38054
0.667002778052238	0.984984553488038	1.39356
0.671140294527292	0.827387024929952	1.4069
0.675174342569175	1.22138084632517	1.42003
0.679413995731621	1.1031826999066	1.43396
0.68421158657557	0.984984553488038	1.44989
0.688370890789642	0.945585171348516	1.46384
0.692337336474036	0.984984553488038	1.47727
0.696238358851078	0.906185789208995	1.4906
0.700145260185282	1.06378331776708	1.50407
0.703846186558432	0.866786407069473	1.51694
0.70769633230433	0.827387024929952	1.53045
0.711684731291785	1.14258208204612	1.54457
0.715216637497936	1.22138084632517	1.55718
0.718624883836703	1.02438393562756	1.56945
0.721988085154604	1.1031826999066	1.58165
0.725384706300659	0.945585171348516	1.59407
0.729031429304455	1.02438393562756	1.60751
0.732839495681048	1.22138084632517	1.62167
0.736732522795636	1.18198146418565	1.63627
0.740398366358271	1.1031826999066	1.65014
0.743983474583285	0.866786407069473	1.66382
0.747835219024529	0.906185789208995	1.67864
0.751308322023071	1.02438393562756	1.69212
0.754983699532872	0.945585171348516	1.7065
0.758772077753596	0.984984553488038	1.72145
0.762404428378608	1.14258208204612	1.73591
0.766371657210402	0.945585171348516	1.75184
0.770231717920811	1.1031826999066	1.76748
0.774106510414537	1.06378331776708	1.78332
0.777758756821946	0.906185789208995	1.79838
0.781352155940352	1.1031826999066	1.81332
0.784791526569745	0.984984553488038	1.82774
0.78873435910973	0.984984553488038	1.84441
0.79299701426665	0.748588260650909	1.8626
0.796789967650464	1.33957899274373	1.87894
0.800704651068493	1.22138084632517	1.89595
0.804662252445736	0.630390114232344	1.91331
0.808515425423919	1.22138084632517	1.93036
0.812519790830764	0.906185789208995	1.94824
0.816111696934653	0.945585171348516	1.96442
0.82007093314103	1.06378331776708	1.98241
0.823965939128244	0.984984553488038	2.00027
0.827779271164957	1.06378331776708	2.01791
0.831539681524668	1.18198146418565	2.03546
0.835505023601168	1.1031826999066	2.05413
0.838877639232224	1.18198146418565	2.07014
0.842256258245353	0.945585171348516	2.08631
0.845739558583547	0.945585171348516	2.10311
0.849090714164386	0.866786407069473	2.1194
0.852555710737167	1.1031826999066	2.13638
0.856393189524293	1.1031826999066	2.15534
0.860015242631909	1.1031826999066	2.17339
0.863565258625987	0.866786407069473	2.19123
0.867004372152285	1.06378331776708	2.20865
0.871174059362635	0.945585171348516	2.22996
0.875108313675636	1.33957899274373	2.25025
0.878317903389606	1.06378331776708	2.26694
0.882046491890517	1.18198146418565	2.28649
0.885623999421296	1.49717652130182	2.3054
0.88908361190706	1.18198146418565	2.32384
0.892511167831888	1.14258208204612	2.34225
0.895868355184714	0.945585171348516	2.36043
0.899638734304548	1.14258208204612	2.38101
0.903365358308586	1.22138084632517	2.40153
0.907375553937314	1.02438393562756	2.42381
0.91118472987218	1.33957899274373	2.44516
0.914879022719683	1.1031826999066	2.46605
0.918288046900987	1.02438393562756	2.48548
0.921780583638457	0.866786407069473	2.50555
0.925305846933669	0.748588260650909	2.52597
0.928885892037558	0.945585171348516	2.54688
0.932509748941064	1.18198146418565	2.56822
0.936553793110137	0.906185789208995	2.59225
0.940536575944208	1.14258208204612	2.61613
0.944787185375285	1.06378331776708	2.64186
0.948397190736352	0.827387024929952	2.66391
0.951881653675146	1.02438393562756	2.68537
0.955397858055572	1.26078022846469	2.7072
0.95963727119169	1.30017961060421	2.73376
0.963832006523182	1.06378331776708	2.76029
0.96763700295228	0.78798764279043	2.78458
0.971645346146531	0.827387024929952	2.8104
0.975716760734115	0.945585171348516	2.83687
0.979634700627679	1.18198146418565	2.86258
0.984032190496411	1.18198146418565	2.89171
0.987624735198965	0.906185789208995	2.91573
0.991554889671324	1.49717652130182	2.94224
0.995870657501459	1.14258208204612	2.97162
0.999472758670863	0.984984553488038	2.99637
1.00329811269581	1.14258208204612	3.02288
1.00752258512102	1.26078022846469	3.05243
1.01134212421189	1.33957899274373	3.07939
1.01539463893279	1.41837775702277	3.10826
1.01914244262388	1.06378331776708	3.1352
1.02295587510307	1.26078022846469	3.16285
1.02646390268735	1.14258208204612	3.1885
1.03019930296529	0.906185789208995	3.21604
1.03367987400568	1.49717652130182	3.24192
1.03782564424546	1.14258208204612	3.27302
1.04144556761409	1.41837775702277	3.30041
1.04509860584229	1.49717652130182	3.32829
1.04888320409974	1.30017961060421	3.35742
1.05273086849148	1.4577771391623	3.3873
1.05650224455002	1.33957899274373	3.41684
1.0602112684456	1.22138084632517	3.44615
1.0642067212616	0.945585171348516	3.478
1.06824617255923	1.1031826999066	3.5105
1.07233767935747	1.22138084632517	3.54373
1.07671508058369	1.53657590344134	3.57963
1.08064438318596	1.18198146418565	3.61216
1.08421115974409	1.22138084632517	3.64195
1.08800974114938	1.37897837488325	3.67394
1.09161848302494	1.18198146418565	3.7046
1.09565399009054	1.02438393562756	3.73918
1.09939095622238	1.18198146418565	3.7715
1.10357833429431	1.22138084632517	3.80804
1.10763917411476	0.984984553488038	3.84381
1.11189327241484	1.18198146418565	3.88165
1.11635655326798	1.41837775702277	3.92175
1.12025076547791	1.18198146418565	3.95707
1.12490998018901	0.866786407069473	3.99975
1.12916033986112	1.26078022846469	4.03909
1.13323277420749	1.4577771391623	4.07714
1.13783172299099	1.06378331776708	4.12055
1.14185595759036	1.33957899274373	4.1589
1.14560097448195	1.33957899274373	4.19492
1.14989157755013	0.78798764279043	4.23657
1.15408447004282	1.18198146418565	4.27767
1.15827632687722	1.1031826999066	4.31916
1.16251319536361	1.41837775702277	4.36151
1.16758621561692	1.06378331776708	4.41275
1.17167892801397	1.41837775702277	4.45453
1.17609829127373	1.33957899274373	4.50009
1.18063818629066	1.14258208204612	4.54738
1.18537409889554	1.49717652130182	4.59724
1.18951178947144	1.37897837488325	4.64125
1.19359627818908	1.1031826999066	4.6851
1.19721181234069	1.26078022846469	4.72427
1.20148388543739	1.22138084632517	4.77097
1.20573962424237	1.14258208204612	4.81796
1.21079976607113	1.26078022846469	4.87443
1.21526060427975	1.77297219627847	4.92474
1.21947029706159	1.26078022846469	4.97271
1.22364397399366	1.18198146418565	5.02073
1.22810254681962	1.4577771391623	5.07254
1.23207836324912	0.906185789208995	5.11919
1.23611032172989	1.41837775702277	5.16694
1.24027408340318	1.18198146418565	5.21671
1.24464521743624	1.06378331776708	5.26949
1.24974521298307	1.18198146418565	5.33174
1.25440853451625	1.49717652130182	5.38929
1.25931854766089	1.33957899274373	5.45058
1.26470619158681	1.18198146418565	5.51861
1.26905080356978	1.22138084632517	5.57409
1.27308995957448	1.26078022846469	5.62617
1.27849278716545	1.4577771391623	5.69661
1.28250192427299	1.57597528558086	5.74943
1.28631051617311	1.33957899274373	5.80007
1.29113694217586	1.41837775702277	5.8649
1.29614537461969	1.61537466772038	5.93294
1.30127801950406	1.26078022846469	6.00345
1.30569648550131	1.53657590344134	6.06485
1.31050153709528	1.81237157841799	6.13233
1.31544739507401	1.22138084632517	6.20255
1.3201603032111	1.30017961060421	6.27023
1.32439814869139	1.33957899274373	6.33171
1.32899878108587	1.33957899274373	6.39915
1.33366887433486	1.18198146418565	6.46833
1.33914674404632	1.22138084632517	6.55045
1.34450734383194	1.33957899274373	6.63179
1.35046501707339	1.1031826999066	6.72342
1.35587105688749	1.18198146418565	6.80761
1.36110161324689	1.6547740498599	6.8901
1.36588558627596	1.33957899274373	6.96642
1.37145957798186	1.06378331776708	7.0564
1.37621580888507	1.33957899274373	7.13409
1.3815761225224	1.22138084632517	7.22273
1.38721889924186	1.49717652130182	7.31717
1.39252013996138	1.53657590344134	7.40703
1.39799516007511	1.41837775702277	7.50101
1.4037068497753	1.26078022846469	7.60031
1.40946207273572	1.30017961060421	7.70169
1.41509359389724	1.1031826999066	7.80221
1.42098596210823	1.57597528558086	7.90881
1.4267525384811	1.53657590344134	8.0145
1.43248651435668	1.06378331776708	8.12104
1.43853589888179	1.37897837488325	8.23494
1.44451987694023	1.33957899274373	8.34921
1.45039648781447	1.06378331776708	8.46292
1.45604387184903	1.33957899274373	8.57371
1.46258005475975	1.73357281413895	8.70372
1.46871167933485	1.77297219627847	8.82747
1.47497414183333	1.57597528558086	8.95571
1.48222110137198	1.4577771391623	9.10642
1.48962188997023	1.77297219627847	9.26293
1.49682581165371	1.18198146418565	9.41784
1.50330277734629	1.18198146418565	9.55937
1.51087397483122	1.22138084632517	9.72748
1.51774114131184	1.18198146418565	9.88247
1.52428763848419	1.41837775702277	10.03262
1.53137896953023	1.61537466772038	10.19775
1.53756417212536	1.30017961060421	10.34405
1.54523536132617	1.69417343199943	10.52837
1.55246227195388	1.37897837488325	10.70507
1.55943511562119	1.81237157841799	10.87832
1.566253900348	1.49717652130182	11.05044
1.57352350570281	1.53657590344134	11.23697
1.58093085782164	1.6547740498599	11.43034
1.58895507309392	1.33957899274373	11.64348
1.59665246107332	1.22138084632517	11.85167
1.60444101028157	1.49717652130182	12.06614
1.61247745195976	1.6547740498599	12.29149
1.62044944067417	1.4577771391623	12.5192
1.62876774475517	1.53657590344134	12.76135
1.63792012691879	1.06378331776708	13.03318
1.64685057730131	1.26078022846469	13.30391
1.65761877123169	1.61537466772038	13.63798
1.66797011468502	1.4577771391623	13.96693
1.67882133707895	1.49717652130182	14.32044
1.68981207714077	1.61537466772038	14.68744
1.69853904621147	1.41837775702277	14.98536
1.70793690566569	1.73357281413895	15.31332
1.71853113142851	1.33957899274373	15.69143
1.72966410045208	1.89117034269703	16.09885
1.74007046406379	1.41837775702277	16.48937
1.75140364508833	1.81237157841799	16.92535
1.76331412593272	1.37897837488325	17.39583
1.77319423373248	1.6547740498599	17.79614
1.7840864647435	1.53657590344134	18.24823
1.79712688469301	1.41837775702277	18.80475
1.8104548478393	1.6547740498599	19.3907
1.82256651361837	1.96996910697608	19.93901
1.83575676912691	1.57597528558086	20.55386
1.84852039971731	1.49717652130182	21.16699
1.86183587558566	1.4577771391623	21.82628
1.87610131156881	1.81237157841799	22.55472
1.88906447320844	1.22138084632517	23.2384
1.90332706588274	1.49717652130182	24.01426
1.91931416075277	1.49717652130182	24.91526
1.93386211237689	1.49717652130182	25.76333
1.95208880441043	1.4577771391623	26.86861
1.96902752436043	1.81237157841799	27.93678
1.98776559199923	2.04876787125512	29.16894
2.006476612504	2.0093684891156	30.45279
2.02191871408152	1.69417343199943	31.55491
2.04055987322461	1.73357281413895	32.94024
2.06557655092793	1.37897837488325	34.89448
2.08685421069126	1.73357281413895	36.64584
2.11197627453979	1.6547740498599	38.82869
2.13907177695473	1.49717652130182	41.33016
2.16816224225853	1.85177096055751	44.19307
2.19852955866899	1.6547740498599	47.39777
2.23144851572741	1.81237157841799	51.13008
2.267183595341	1.6547740498599	55.51947
2.30741703298943	1.96996910697608	60.91323
2.34925479083851	2.0093684891156	67.08373
2.40484596042664	1.77297219627847	76.26455
2.47648239939955	1.85177096055751	90.01951
2.5725721644457	1.96996910697608	112.35322
2.6810802369203	2.32456354623177	144.498
2.84744953545344	1.96996910697608	213.59984
3.22113884980619	2.36396292837129	585.59706
