-0.301029995663981	0.864310317833098	10
-0.301029995663981	0.864310317833098	10
-0.301029995663981	0.628589322060435	10
-0.301029995663981	0.785736652575544	10
-0.301029995663981	0.942883983090653	10
-0.301029995663981	0.628589322060435	10
-0.301029995663981	0.785736652575544	10
-0.301029995663981	0.903597150461876	10
-0.301029995663981	0.864310317833098	10
-0.301029995663981	1.10003131360576	10
-0.279505799381704	1.25717864412087	10.52
-0.259637310505756	0.785736652575544	11
-0.259637310505756	0.746449819946767	11
-0.259637310505756	0.667876154689212	11
-0.259637310505756	1.02145764834821	11
-0.259637310505756	0.903597150461876	11
-0.259637310505756	0.510728824174104	11
-0.259637310505756	0.825023485204321	11
-0.259637310505756	0.864310317833098	11
-0.259637310505756	0.785736652575544	11
-0.259637310505756	0.864310317833098	11
-0.259637310505756	0.589302489431658	11
-0.246033428585572	0.628589322060435	11.36
-0.221848749616356	0.589302489431658	12
-0.221848749616356	0.942883983090653	12
-0.221848749616356	0.825023485204321	12
-0.221848749616356	0.942883983090653	12
-0.221848749616356	0.746449819946767	12
-0.221848749616356	0.785736652575544	12
-0.221848749616356	0.825023485204321	12
-0.221848749616356	0.942883983090653	12
-0.221848749616356	0.942883983090653	12
-0.221848749616356	0.510728824174104	12
-0.221848749616356	0.746449819946767	12
-0.212810601988961	0.667876154689212	12.26
-0.187086643357144	0.825023485204321	13
-0.187086643357144	1.17860497886332	13
-0.187086643357144	0.628589322060435	13
-0.187086643357144	0.746449819946767	13
-0.187086643357144	1.02145764834821	13
-0.187086643357144	0.864310317833098	13
-0.187086643357144	1.06074448097698	13
-0.187086643357144	0.942883983090653	13
-0.187086643357144	0.746449819946767	13
-0.169385067502874	0.628589322060435	13.55
-0.154901959985743	0.589302489431658	14
-0.154901959985743	1.21789181149209	14
-0.154901959985743	0.785736652575544	14
-0.154901959985743	0.864310317833098	14
-0.154901959985743	0.903597150461876	14
-0.154901959985743	1.13931814623454	14
-0.154901959985743	0.70716298731799	14
-0.154901959985743	0.864310317833098	14
-0.144714464037412	1.25717864412087	14.34
-0.1249387366083	1.02145764834821	15
-0.1249387366083	0.942883983090653	15
-0.1249387366083	0.98217081571943	15
-0.1249387366083	1.10003131360576	15
-0.1249387366083	1.02145764834821	15
-0.1249387366083	0.70716298731799	15
-0.1249387366083	0.903597150461876	15
-0.109242651392163	1.21789181149209	15.56
-0.0969100130080564	0.667876154689212	16
-0.0969100130080564	1.29646547674965	16
-0.0969100130080564	0.942883983090653	16
-0.0969100130080564	0.70716298731799	16
-0.0969100130080564	0.864310317833098	16
-0.0969100130080564	1.17860497886332	16
-0.0861151481318933	0.825023485204321	16.41
-0.0705810742857072	0.825023485204321	17
-0.0705810742857072	1.17860497886332	17
-0.0705810742857072	0.942883983090653	17
-0.0705810742857072	1.02145764834821	17
-0.0705810742857072	0.98217081571943	17
-0.0705810742857072	0.98217081571943	17
-0.0477433772586779	0.628589322060435	17.92
-0.0457574905606754	1.25717864412087	18
-0.0457574905606754	0.903597150461876	18
-0.0457574905606754	0.746449819946767	18
-0.0457574905606754	0.903597150461876	18
-0.0457574905606754	1.10003131360576	18
-0.0311992111339711	0.746449819946767	18.62
-0.0222763947111523	0.70716298731799	19
-0.0222763947111523	1.06074448097698	19
-0.0222763947111523	1.02145764834821	19
-0.0222763947111523	0.785736652575544	19
-0.0142568926151376	0.785736652575544	19.36
-1.11022302462516e-16	0.942883983090653	20
-1.11022302462516e-16	1.13931814623454	20
-1.11022302462516e-16	0.98217081571943	20
-1.11022302462516e-16	0.942883983090653	20
-1.11022302462516e-16	0.70716298731799	20
0.0205536200978397	1.10003131360576	20.97
0.0211892990699378	0.942883983090653	21
0.0211892990699378	0.864310317833098	21
0.0211892990699378	1.21789181149209	21
0.0234116715396494	0.864310317833098	21.11
0.0413926851582249	1.06074448097698	22
0.0413926851582249	1.10003131360576	22
0.0413926851582249	0.903597150461876	22
0.0413926851582249	1.25717864412087	22
0.0541340875871803	0.864310317833098	22.66
0.0606978403536118	1.06074448097698	23
0.0606978403536118	1.17860497886332	23
0.0606978403536118	0.942883983090653	23
0.0688305388589776	0.746449819946767	23.44
0.0791812460476249	1.10003131360576	24
0.0791812460476249	1.3750391420072	24
0.0791812460476249	0.589302489431658	24
0.0841453007965456	1.21789181149209	24.28
0.0969100130080562	1.02145764834821	25
0.0969100130080562	0.903597150461876	25
0.0969100130080562	0.942883983090653	25
0.107300349980312	1.06074448097698	25.61
0.113943352306837	1.17860497886332	26
0.113943352306837	0.942883983090653	26
0.113943352306837	0.903597150461876	26
0.129350343523716	0.667876154689212	26.94
0.130333768495006	1.13931814623454	27
0.130333768495006	0.98217081571943	27
0.140284156820442	0.825023485204321	27.63
0.146128035678238	1.41432597463598	28
0.146128035678238	0.864310317833098	28
0.152528821632067	0.550015656802881	28.42
0.161368002234975	0.942883983090653	29
0.161368002234975	0.825023485204321	29
0.172557677418712	1.10003131360576	29.76
0.176091259055681	1.41432597463598	30
0.176091259055681	1.10003131360576	30
0.187768419129661	1.02145764834821	30.82
0.190331698170291	0.864310317833098	31
0.190331698170291	0.785736652575544	31
0.203154802741931	1.02145764834821	31.93
0.204119982655925	0.825023485204321	32
0.206525495736362	1.02145764834821	32.18
0.217483944213906	1.02145764834821	33
0.217483944213906	0.942883983090653	33
0.226429778457319	0.667876154689212	33.69
0.230448921378274	0.903597150461876	34
0.231078377743675	0.942883983090653	34.05
0.243038048686294	1.02145764834821	35
0.243038048686294	0.98217081571943	35
0.253314992076584	1.21789181149209	35.84
0.255272505103306	1.17860497886332	36
0.259556225491201	1.10003131360576	36.36
0.267171728403014	1.25717864412087	37
0.270646290167958	1.06074448097698	37.3
0.278753600952829	0.903597150461876	38
0.282476334388026	0.942883983090653	38.33
0.290034611362518	1.17860497886332	39
0.293443180495972	1.33575230937842	39.31
0.301029995663981	1.06074448097698	40
0.304568871243266	0.98217081571943	40.33
0.311753861055753	1.06074448097698	41
0.314579528148858	0.942883983090653	41.27
0.322219294733919	0.98217081571943	42
0.327124494021128	1.10003131360576	42.48
0.332438459915605	1.29646547674965	43
0.340425836640886	0.825023485204321	43.8
0.343789058042688	0.903597150461876	44.14
0.352182518111362	0.98217081571943	45
0.357336989780727	0.98217081571943	45.54
0.362942039430632	1.13931814623454	46.13
0.371067862271736	1.17860497886332	47
0.376645323730057	0.98217081571943	47.61
0.380211241711606	1.06074448097698	48
0.387733309540064	1.53218647252231	48.84
0.392412436358309	1.17860497886332	49.37
0.397940008672037	1.41432597463598	50
0.405594161540144	1.25717864412087	50.89
0.410166442474805	0.746449819946767	51.43
0.414973347970817	0.785736652575544	52
0.423245873936808	1.53218647252231	53
0.429171933798999	1.02145764834821	53.73
0.434631025324211	1.06074448097698	54.41
0.441758548458969	1.45361280726476	55.31
0.447849845922185	1.53218647252231	56.09
0.454844860008509	1.13931814623454	57
0.461567152731007	1.10003131360576	57.89
0.466629688204103	0.903597150461876	58.57
0.472449741925103	1.25717864412087	59.36
0.478628757491359	1.53218647252231	60.21
0.484370457891662	1.06074448097698	61.01
0.491361693834272	1.25717864412087	62
0.497546179194515	1.3750391420072	62.89
0.504466035866876	1.21789181149209	63.9
0.512281195712814	1.17860497886332	65.06
0.518513939877886	1.49289963989353	66
0.524587646335717	1.17860497886332	66.93
0.530899847141769	1.49289963989353	67.91
0.537375282611103	1.17860497886332	68.93
0.543505638915346	1.17860497886332	69.91
0.549920337619854	0.864310317833098	70.95
0.556538763953935	1.49289963989353	72.04
0.563179193398052	1.61076013777987	73.15
0.56977570085539	1.25717864412087	74.27
0.576159629416681	1.29646547674965	75.37
0.582451849075903	1.49289963989353	76.47
0.589159288670378	1.29646547674965	77.66
0.59614962503557	1.17860497886332	78.92
0.603516649937373	1.3750391420072	80.27
0.610758254052684	1.29646547674965	81.62
0.619400407070404	1.17860497886332	83.26
0.626384470585872	1.10003131360576	84.61
0.633863072791084	1.29646547674965	86.08
0.640871698329779	1.21789181149209	87.48
0.64971432522734	1.25717864412087	89.28
0.657810000727525	1.25717864412087	90.96
0.66543405077035	1.33575230937842	92.57
0.672917228702705	1.25717864412087	94.18
0.680688924332134	1.33575230937842	95.88
0.688147082972439	1.49289963989353	97.54
0.696568918229645	1.33575230937842	99.45
0.704657613165794	1.41432597463598	101.32
0.712808155791209	1.57147330515109	103.24
0.720315693402722	1.41432597463598	105.04
0.727858362991784	1.29646547674965	106.88
0.735748021332118	0.903597150461876	108.84
0.744126958941311	1.45361280726476	110.96
0.752692134562419	1.41432597463598	113.17
0.761843215866468	1.3750391420072	115.58
0.772088790793679	1.45361280726476	118.34
0.780779887987044	1.49289963989353	120.73
0.788936835137331	1.80719430092375	123.02
0.798261748541381	1.29646547674965	125.69
0.807662068376435	1.41432597463598	128.44
0.816630783152106	1.57147330515109	131.12
0.826130905606917	1.33575230937842	134.02
0.83482688888093	1.29646547674965	136.73
0.843753545988031	1.61076013777987	139.57
0.852957575355846	1.25717864412087	142.56
0.863462116258805	1.68933380303742	146.05
0.872640376366235	1.49289963989353	149.17
0.882372814139121	1.57147330515109	152.55
0.892334901064996	1.29646547674965	156.09
0.902157734221891	1.61076013777987	159.66
0.912473687617226	2.00362846406764	163.5
0.923310535365968	1.65004697040864	167.63
0.934439279461513	1.53218647252231	171.98
0.944594338626684	1.45361280726476	176.05
0.955338504243204	1.7286206356662	180.46
0.967090267448822	1.49289963989353	185.41
0.978189862954439	1.41432597463598	190.21
0.989992221342395	1.61076013777987	195.45
1.00226318691256	1.53218647252231	201.05
1.01418869755056	1.33575230937842	206.65
1.02690489078162	1.68933380303742	212.79
1.03979232164053	1.61076013777987	219.2
1.0530636527444	1.49289963989353	226
1.06573491743363	1.76790746829497	232.69
1.07668121597719	1.68933380303742	238.63
1.08913016910061	1.80719430092375	245.57
1.10282759873104	1.57147330515109	253.44
1.11696622544411	1.7286206356662	261.83
1.1322315911719	1.7286206356662	271.2
1.14761437423856	1.88576796618131	280.97
1.16139192187867	1.92505479881008	290.03
1.17690485623583	2.00362846406764	300.58
1.19327557591453	1.80719430092375	312.13
1.21141275289257	1.80719430092375	325.44
1.22806314386931	1.88576796618131	338.16
1.24637666441309	1.68933380303742	352.73
1.26458892486358	1.96434163143886	367.83
1.28264957993791	1.61076013777987	383.45
1.30068779105723	1.61076013777987	399.72
1.3188290512618	1.96434163143886	416.76
1.33765993337588	1.84648113355253	435.24
1.35785892832279	1.96434163143886	455.96
1.379289327021	1.88576796618131	479.03
1.40248395859987	1.84648113355253	505.34
1.42570369872452	1.80719430092375	533.07
1.44996039733727	1.7286206356662	563.69
1.47289204705389	2.12148896195397	594.26
1.49814429913021	1.80719430092375	629.85
1.52225284522758	1.80719430092375	665.81
1.54778932211713	1.88576796618131	706.14
1.57798095258282	2.00362846406764	757.04
1.60948187973664	1.96434163143886	813.97
1.64305888390929	2.00362846406764	879.39
1.67674114095093	1.88576796618131	950.38
1.71592418153187	2.00362846406764	1040.21
1.76103319799891	2.08220212932519	1154.28
1.81496659813352	1.92505479881008	1306.85
1.86629630089472	2.04291529669641	1470.74
1.9182171240547	2.04291529669641	1658.26
1.98625323394429	2.35720995772663	1940.14
2.05985226951636	1.96434163143886	2299.64
2.14949172246117	2.2393494598403	2827.86
2.25967120703662	2.20006262721152	3648.96
2.41824928468047	2.31792312509785	5291.31
