0.505149978319906	0.404188604876901	4.80000000000001
0.505597720452552	0.569538488690179	4.80500000000001
0.514104820972832	0.551166279377592	4.89999999999999
0.514104820972832	0.367444186251728	4.89999999999999
0.522089092092662	0.349071976939142	4.991
0.522878745280338	0.477677442127247	5
0.530618899866064	0.404188604876901	5.09000000000001
0.531478917042255	0.477677442127247	5.10000000000001
0.53847844609785	0.45930523281466	5.18299999999999
0.539912084579117	0.551166279377592	5.19999999999999
0.54603375379395	0.440933023502074	5.27400000000001
0.548184610545107	0.496049651439833	5.30000000000001
0.552649450167307	0.45930523281466	5.35499999999999
0.556302500767288	0.385816395564314	5.39999999999999
0.557975975998256	0.367444186251728	5.42099999999999
0.564271430438564	0.532794070065006	5.5
0.565445231065357	0.532794070065006	5.515
0.572096767950519	0.404188604876901	5.60000000000001
0.574325948263743	0.606282907315351	5.62900000000001
0.579783596616808	0.496049651439833	5.7
0.579783596616808	0.404188604876901	5.7
0.58673248347602	0.514421860752419	5.792
0.587336734507255	0.532794070065006	5.8
0.594166831140125	0.514421860752419	5.89199999999999
0.594760752586462	0.551166279377592	5.89999999999999
0.599140295831363	0.532794070065006	5.96
0.602059991327962	0.532794070065006	6
0.605864641180339	0.551166279377592	6.05300000000001
0.609238575955087	0.624655116627938	6.10000000000001
0.612769503198829	0.440933023502074	6.15
0.616300430442572	0.679771744565697	6.2
0.620191792017556	0.587910698002765	6.25599999999999
0.623249290397901	0.532794070065006	6.3
0.627421339361387	0.477677442127247	6.36099999999999
0.630088714928206	0.349071976939142	6.39999999999999
0.633859409217227	0.514421860752419	6.456
0.636822097587173	0.606282907315351	6.5
0.640800444926581	0.477677442127247	6.56000000000001
0.643452676486186	0.477677442127247	6.60000000000001
0.648154900840636	0.606282907315351	6.672
0.649983543645144	0.587910698002765	6.7
0.652364164347147	0.440933023502074	6.73699999999999
0.656417653650556	0.624655116627938	6.79999999999999
0.657115073233968	0.734888372503456	6.811
0.662757831681574	0.496049651439833	6.89999999999999
0.663882642551434	0.514421860752419	6.91799999999999
0.669006780958575	0.551166279377592	7
0.669438002567913	0.45930523281466	7.007
0.675167089663395	0.496049651439833	7.10000000000001
0.676928592499931	0.643027325940524	7.12900000000002
0.681241237375588	0.45930523281466	7.20000000000001
0.682019984655182	0.477677442127247	7.21299999999999
0.687231601064775	0.661399535253111	7.29999999999999
0.687231601064775	0.532794070065006	7.29999999999999
0.693140460675295	0.643027325940524	7.39999999999999
0.693140460675295	0.477677442127247	7.39999999999999
0.69873682258959	0.753260581816042	7.496
0.699142574202692	0.734888372503456	7.503
0.704722333225108	0.587910698002765	7.60000000000001
0.704722333225108	0.643027325940524	7.60000000000001
0.710172380801135	0.551166279377592	7.69600000000001
0.710903815093422	0.496049651439833	7.709
0.716003343634797	0.532794070065006	7.79999999999999
0.716445942722795	0.587910698002765	7.80799999999999
0.721535832234759	0.606282907315351	7.89999999999999
0.722901556160135	0.698143953878283	7.92499999999999
0.726998727936262	0.551166279377592	8
0.727484280806066	0.71651616319087	8.009
0.732393759822969	0.643027325940524	8.10000000000001
0.732979931508526	0.404188604876901	8.11100000000002
0.737722593328035	0.514421860752419	8.20000000000001
0.739670362125207	0.532794070065006	8.23699999999998
0.742986833320393	0.532794070065006	8.29999999999999
0.746107549531877	0.643027325940524	8.35999999999999
0.7481880270062	0.679771744565697	8.39999999999998
0.752248342331605	0.661399535253111	8.479
0.753327666658611	0.698143953878283	8.5
0.758102420656131	0.587910698002765	8.59400000000002
0.75860802424289	0.624655116627938	8.60400000000002
0.763427993562937	0.734888372503456	8.70000000000002
0.764271774883301	0.496049651439833	8.717
0.768391413094487	0.624655116627938	8.79999999999998
0.769961760132805	0.643027325940524	8.83199999999999
0.773298747589232	0.624655116627938	8.89999999999998
0.775191223679052	0.514421860752419	8.93899999999999
0.778151250383644	0.587910698002765	9
0.781174546599157	0.771632791128629	9.06300000000001
0.782950133265412	0.551166279377592	9.10000000000002
0.78755417523914	0.679771744565697	9.19700000000002
0.788964251016138	0.624655116627938	9.22699999999999
0.792391689498254	0.569538488690179	9.29999999999998
0.795828919232118	0.514421860752419	9.37399999999998
0.797771914814281	0.569538488690179	9.41599999999999
0.801632346233164	0.790005000441215	9.5
0.802450919228295	0.71651616319087	9.518
0.806179973983887	0.790005000441215	9.60000000000002
0.808295209560424	0.514421860752419	9.64700000000003
0.810680475210562	0.569538488690179	9.70000000000002
0.814422122008614	0.643027325940524	9.78399999999998
0.81557572852732	0.643027325940524	9.80999999999998
0.819543935541869	0.551166279377592	9.89999999999998
0.821333505756873	0.679771744565697	9.94099999999999
0.823908740944319	0.624655116627938	10
0.826804061378691	0.771632791128629	10.067
0.828230114726962	0.790005000441215	10.1
0.831909880989137	0.679771744565697	10.186
0.833525805412616	0.698143953878283	10.224
0.83674596564949	0.753260581816042	10.3
0.839683245865015	0.679771744565697	10.37
0.840942080243097	0.606282907315351	10.4
0.844682444037143	0.661399535253111	10.49
0.846826997816086	0.71651616319087	10.542
0.849214606209088	0.71651616319087	10.6
0.85321096038112	0.863493837691561	10.698
0.853938915077807	0.606282907315351	10.716
0.857332496431269	0.881866047004147	10.8
0.859493977356253	0.845121628378975	10.854
0.861335238884943	0.606282907315351	10.9
0.865142778613842	0.845121628378975	10.996
0.866755634745065	0.753260581816042	11.037
0.869231719730976	0.753260581816042	11.1
0.872036151327112	0.734888372503456	11.172
0.873126763614499	0.624655116627938	11.2
0.87687137180334	0.808377209753802	11.297
0.877982050469532	0.587910698002765	11.326
0.880813592280789	0.790005000441215	11.4
0.88377212371416	0.790005000441215	11.478
0.885396212561326	0.826749419066388	11.521
0.888366730171238	0.753260581816042	11.6
0.890789847308744	0.955354884254493	11.665
0.892094602690479	0.734888372503456	11.7
0.895384172238848	0.624655116627938	11.789
0.896377140904269	0.863493837691561	11.816
0.89945570233685	0.753260581816042	11.9
0.901708958823008	0.826749419066388	11.962
0.903666646874955	0.679771744565697	12.016
0.906694111260767	0.826749419066388	12.1
0.908803042872167	0.936982674941907	12.159
0.910268571619069	0.936982674941907	12.2
0.913636588345484	0.790005000441215	12.295
0.914587498602743	0.753260581816042	12.322
0.917330426106555	0.71651616319087	12.4
0.919004823472548	0.845121628378975	12.448
0.920818753952375	0.992099302879666	12.5
0.924140864777499	0.753260581816042	12.596
0.925034584746327	0.845121628378975	12.622
0.927712461900275	0.753260581816042	12.7
0.929824336089261	0.771632791128629	12.762
0.931727063909436	0.734888372503456	12.818
0.934498451243569	0.881866047004147	12.9
0.937382583370091	0.698143953878283	12.986
0.938051769852089	0.734888372503456	13.006
0.941180036600084	0.753260581816042	13.1
0.942765301664125	0.790005000441215	13.148
0.944581003443006	0.808377209753802	13.203
0.947760381911407	0.826749419066388	13.3
0.948931518574587	0.679771744565697	13.336
0.951013539309127	0.826749419066388	13.4
0.954145640335419	0.826749419066388	13.497
0.956582261548228	0.790005000441215	13.573
0.959197561646939	0.863493837691561	13.655
0.961039915602553	0.753260581816042	13.713
0.963787827345555	1.01047151219225	13.8
0.966045541319612	0.771632791128629	13.872
0.967950908888378	0.863493837691561	13.933
0.970191330471411	0.845121628378975	14.005
0.973127853599697	0.643027325940524	14.1
0.975368392760902	0.826749419066388	14.173
0.977080916321157	0.826749419066388	14.229
0.979244778409381	0.790005000441215	14.3
0.982089645761758	0.863493837691561	14.394
0.984284924833185	0.790005000441215	14.467
0.986052805102155	1.02884372150484	14.526
0.988498755045856	1.04721593081742	14.608
0.991226075692495	0.881866047004147	14.7
0.993787686855194	0.97372709356708	14.787
0.9962176434514	1.02884372150484	14.87
0.998634654397598	0.900238256316734	14.953
1.00129855970687	0.808377209753802	15.045
1.00311501948962	1.06558814013001	15.108
1.00575232888909	0.936982674941907	15.2
1.00828690904591	0.881866047004147	15.289
1.01024115997286	0.808377209753802	15.358
1.01249763316764	0.808377209753802	15.438
1.01471523214592	0.863493837691561	15.517
1.01703333929878	0.955354884254493	15.6
1.01947538686698	0.936982674941907	15.688
1.02187646926244	0.790005000441215	15.775
1.02393584658175	0.955354884254493	15.85
1.02628609426554	0.881866047004147	15.936
1.02854284334167	0.771632791128629	16.019
1.03076150836128	0.863493837691561	16.101
1.03342375548695	1.01047151219225	16.2
1.03556182737601	0.826749419066388	16.28
1.03726509255153	0.753260581816042	16.344
1.03965022168853	0.992099302879666	16.434
1.0420224796765	0.790005000441215	16.524
1.04427766729512	0.71651616319087	16.61
1.0466252120919	0.826749419066388	16.7
1.04916616645861	0.863493837691561	16.798
1.05133150943818	0.881866047004147	16.882
1.0536402416285	0.91861046562932	16.972
1.05624258219286	0.936982674941907	17.074
1.05847489997602	0.826749419066388	17.162
1.06109884095789	0.97372709356708	17.266
1.06335660535925	0.900238256316734	17.356
1.06624992551758	0.955354884254493	17.472
1.06877800778523	1.0839603494426	17.574
1.07116843372731	0.863493837691561	17.671
1.07357025510961	1.01047151219225	17.769
1.07612918446975	1.12070476806777	17.874
1.07831023536319	1.12070476806777	17.964
1.08113016255798	1.02884372150484	18.081
1.08331014125694	1.02884372150484	18.172
1.08583590723678	1.01047151219225	18.278
1.08903257165501	1.0839603494426	18.413
1.09126776661252	0.992099302879666	18.508
1.0938175577564	0.97372709356708	18.617
1.09593564689899	0.97372709356708	18.708
1.09841218344443	0.790005000441215	18.815
1.10073723260229	0.771632791128629	18.916
1.10309549749318	0.936982674941907	19.019
1.10566782385791	0.955354884254493	19.132
1.10795447614826	0.91861046562932	19.233
1.11018426464727	0.955354884254493	19.332
1.11251430819017	1.10233255875518	19.436
1.11474307790466	1.04721593081742	19.536
1.11729199125141	0.97372709356708	19.651
1.11971633520687	1.04721593081742	19.761
1.12153660111105	0.936982674941907	19.844
1.12400266132896	1.04721593081742	19.957
1.12656328292568	1.70861546607054	20.075
1.1286135167831	1.83722093125864	20.17
1.13080427168688	1.83722093125864	20.272
1.13300537599205	1.83722093125864	20.375
1.13532281101929	1.83722093125864	20.484
1.13754349178899	1.83722093125864	20.589
1.14000355085758	1.83722093125864	20.706
1.14203456444153	1.83722093125864	20.803
1.14432451817635	1.83722093125864	20.913
1.14649940457972	1.83722093125864	21.018
1.1487456157624	1.83722093125864	21.127
1.15095991175157	1.83722093125864	21.235
1.15318337914366	1.83722093125864	21.344
1.15537535130805	1.83722093125864	21.452
1.15787882219877	1.83722093125864	21.576
1.16008763721518	1.83722093125864	21.686
1.16230432651898	1.83722093125864	21.797
1.16484749727996	1.83722093125864	21.925
1.16692229962539	1.83722093125864	22.03
1.16922254398923	1.83722093125864	22.147
1.17137429189554	1.83722093125864	22.257
1.173806991327	1.83722093125864	22.382
1.17612960590158	1.83722093125864	22.502
1.17864992804681	1.83722093125864	22.633
1.18094636273532	1.83722093125864	22.753
1.18328782235289	1.83722093125864	22.876
1.186296027318	1.83722093125864	23.035
1.18853376353579	1.83722093125864	23.154
1.19085371602061	1.83722093125864	23.278
1.19349452343543	1.83722093125864	23.42
1.19608308763508	1.83722093125864	23.5599999999999
1.19827130027615	1.83722093125864	23.679
1.20048569800083	1.83722093125864	23.8
1.20256050959935	1.83722093125864	23.914
1.20491453503576	1.83722093125864	24.044
1.20705872726469	1.83722093125864	24.163
1.21006769524584	1.83722093125864	24.331
1.2125064227406	1.83722093125864	24.468
1.21475453572085	1.83722093125864	24.5949999999999
1.21744796343593	1.83722093125864	24.748
1.21972360146076	1.83722093125864	24.878
1.22212572673976	1.83722093125864	25.016
1.22439406749659	1.83722093125864	25.147
1.22697644141728	1.83722093125864	25.297
1.22976633585267	1.83722093125864	25.46
1.23269018547946	1.83722093125864	25.632
1.23522466629838	1.83722093125864	25.782
1.23782773106471	1.83722093125864	25.937
1.24018215445246	1.83722093125864	26.0779999999999
1.24250783455466	1.83722093125864	26.2180000000001
1.24445783365091	1.83722093125864	26.336
1.24641573870099	1.83722093125864	26.455
1.24896877698157	1.83722093125864	26.6109999999999
1.25139412190742	1.83722093125864	26.76
1.25390232344303	1.83722093125864	26.915
1.25609132372817	1.83722093125864	27.051
1.25863666706998	1.83722093125864	27.21
1.26089710419049	1.83722093125864	27.352
1.26354043168948	1.83722093125864	27.519
1.26605809972437	1.83722093125864	27.679
1.26870205239305	1.83722093125864	27.848
1.27122099179719	1.83722093125864	28.01
1.27374129639182	1.83722093125864	28.173
1.27635373273293	1.83722093125864	28.343
1.27948349820165	1.83722093125864	28.548
1.28254593319093	1.83722093125864	28.7500000000001
1.28521146959367	1.83722093125864	28.927
1.28768131006336	1.83722093125864	29.0919999999999
1.29056763364753	1.83722093125864	29.286
1.29342027447599	1.83722093125864	29.479
1.2963569059374	1.83722093125864	29.679
1.29925936014885	1.83722093125864	29.878
1.30205568526867	1.83722093125864	30.0709999999999
1.30517795187592	1.83722093125864	30.288
1.30752397753684	1.83722093125864	30.452
1.31009743592471	1.83722093125864	30.6329999999999
1.31288160319812	1.83722093125864	30.83
1.31577346793406	1.83722093125864	31.036
1.31900769561162	1.83722093125864	31.2680000000001
1.32198370915349	1.83722093125864	31.483
1.3244872649007	1.83722093125864	31.665
1.32754836511099	1.83722093125864	31.889
1.33072383416701	1.83722093125864	32.1229999999999
1.33336550341982	1.83722093125864	32.319
1.33637875721339	1.83722093125864	32.544
1.33964884524319	1.83722093125864	32.79
1.3427242751339	1.83722093125864	33.023
1.34537273167876	1.83722093125864	33.2250000000001
1.34801858729576	1.83722093125864	33.428
1.35063474375403	1.83722093125864	33.6299999999999
1.35347969413432	1.83722093125864	33.851
1.35608901244372	1.83722093125864	34.0549999999999
1.35908777994925	1.83722093125864	34.291
1.3624808018755	1.83722093125864	34.5599999999999
1.36553682809133	1.83722093125864	34.804
1.36881829478496	1.83722093125864	35.0679999999999
1.37222331577155	1.83722093125864	35.344
1.37507721230154	1.83722093125864	35.5769999999999
1.37819072450581	1.83722093125864	35.833
1.38130681992024	1.83722093125864	36.0909999999999
1.38453123581724	1.83722093125864	36.36
1.38779191021824	1.83722093125864	36.6339999999999
1.39105171808884	1.83722093125864	36.91
1.39453241452588	1.83722093125864	37.2070000000001
1.39847117125697	1.83722093125864	37.5459999999999
1.40153704587349	1.83722093125864	37.812
1.40487841439902	1.83722093125864	38.1039999999999
1.40815966263564	1.83722093125864	38.393
1.4112593798088	1.83722093125864	38.668
1.41459361668369	1.83722093125864	38.966
1.41735982068554	1.83722093125864	39.215
1.42048309538429	1.83722093125864	39.498
1.42339755539291	1.83722093125864	39.7640000000001
1.426455755995	1.83722093125864	40.0449999999999
1.42987995829447	1.83722093125864	40.362
1.43357639038003	1.83722093125864	40.707
1.43708332225517	1.83722093125864	41.0369999999999
1.44051920556961	1.83722093125864	41.363
1.44428282571552	1.83722093125864	41.723
1.44811746132594	1.83722093125864	42.0929999999999
1.45209137185051	1.83722093125864	42.48
1.45581773686062	1.83722093125864	42.846
1.45956168183942	1.83722093125864	43.217
1.46371238103662	1.83722093125864	43.632
1.4674583941825	1.83722093125864	44.01
1.47106511828562	1.83722093125864	44.377
1.47513628242989	1.83722093125864	44.7950000000001
1.47913200366948	1.83722093125864	45.209
1.48349991724074	1.83722093125864	45.666
1.48717492194455	1.83722093125864	46.0539999999999
1.49067811629637	1.83722093125864	46.427
1.49425491726008	1.83722093125864	46.8110000000001
1.49819884467328	1.83722093125864	47.238
1.50230670543367	1.83722093125864	47.6869999999999
1.50584501369056	1.83722093125864	48.0769999999999
1.50970230515532	1.83722093125864	48.506
1.51313644213477	1.83722093125864	48.891
1.51722879014282	1.83722093125864	49.3540000000001
1.52206824690971	1.83722093125864	49.9070000000001
1.52649204287666	1.83722093125864	50.418
1.53136565028648	1.83722093125864	50.987
1.53579907139929	1.83722093125864	51.51
1.53996804964355	1.83722093125864	52.007
1.54473464973303	1.83722093125864	52.581
1.54971195358921	1.83722093125864	53.1869999999999
1.55459990052454	1.83722093125864	53.7890000000001
1.55935392160133	1.83722093125864	54.3810000000001
1.56336857718542	1.83722093125864	54.8860000000001
1.5675107673192	1.83722093125864	55.4120000000001
1.57280700745363	1.83722093125864	56.092
1.57758153992681	1.83722093125864	56.7119999999999
1.58257607659804	1.83722093125864	57.3680000000001
1.58738675528222	1.83722093125864	58.007
1.5929357876597	1.83722093125864	58.753
1.59823314256839	1.83722093125864	59.474
1.60384121760942	1.83722093125864	60.247
1.60897208441942	1.83722093125864	60.9630000000001
1.61405791370674	1.83722093125864	61.6809999999999
1.61908391223818	1.83722093125864	62.3990000000001
1.62514415390622	1.83722093125864	63.2760000000001
1.63029736516724	1.83722093125864	64.031
1.63497168476851	1.83722093125864	64.724
1.64074312467967	1.83722093125864	65.59
1.64625647348639	1.83722093125864	66.4280000000001
1.65244966848978	1.83722093125864	67.382
1.65786146439773	1.83722093125864	68.227
1.66409909968609	1.83722093125864	69.214
1.66988958831811	1.83722093125864	70.143
1.67550654419656	1.83722093125864	71.056
1.68144762149367	1.83722093125864	72.035
1.68811268198808	1.83722093125864	73.149
1.69483410633832	1.83722093125864	74.29
1.70201179093996	1.83722093125864	75.528
1.70937214271372	1.83722093125864	76.819
1.71624263692515	1.83722093125864	78.0440000000001
1.72395316555953	1.83722093125864	79.442
1.73064351504351	1.83722093125864	80.675
1.73819751393237	1.83722093125864	82.091
1.745646724474	1.83722093125864	83.511
1.75366905255516	1.83722093125864	85.068
1.76005125478451	1.83722093125864	86.327
1.76777116546754	1.83722093125864	87.876
1.7756533331309	1.83722093125864	89.485
1.78421478915254	1.83722093125864	91.267
1.79309060984781	1.83722093125864	93.1509999999999
1.80028231921112	1.83722093125864	94.707
1.80942211494761	1.83722093125864	96.721
1.81868569855547	1.83722093125864	98.807
1.82934288702504	1.83722093125864	101.262
1.83890407920174	1.83722093125864	103.515
1.84819094160426	1.83722093125864	105.753
1.8584474396371	1.83722093125864	108.28
1.86752231084398	1.83722093125864	110.566
1.87709223262703	1.83722093125864	113.03
1.88745363690665	1.83722093125864	115.759
1.89816746536535	1.83722093125864	118.65
1.90800815879913	1.83722093125864	121.37
1.91900153387788	1.83722093125864	124.481
1.9296809973514	1.83722093125864	127.58
1.94098259710635	1.83722093125864	130.945
1.95520654172032	1.83722093125864	135.306
1.97148490261263	1.83722093125864	140.477
1.98756598521865	1.83722093125864	145.774
2.00462492901291	1.83722093125864	151.615
2.02033213439133	1.83722093125864	157.2
2.03826210960979	1.83722093125864	163.829
2.05582521371008	1.83722093125864	170.585
2.07383593397654	1.83722093125864	177.818
2.09522845284728	1.83722093125864	186.797
2.11813290331887	1.83722093125864	196.913
2.14106754613973	1.83722093125864	207.593
2.16425028222208	1.83722093125864	218.977
2.18780388061488	1.83722093125864	231.177
2.2104975738186	1.83722093125864	243.591
2.23883676453852	1.83722093125864	260.03
2.27209979937142	1.83722093125864	280.727
2.30047247252651	1.83722093125864	299.673
2.33755728383578	1.83722093125864	326.441
2.37606513508589	1.83722093125864	356.698
2.41843008440196	1.83722093125864	393.36
2.47735577970538	1.83722093125864	450.676
2.54357294221919	1.83722093125864	524.786
2.61180145288315	1.83722093125864	614.711
2.71683371610338	1.83722093125864	784.398
2.93686939582393	1.83722093125864	1328.983
3.40547972359068	1.83722093125864	4121.5
